rosbagTimestamp,Fx,Fy,Fz,Mx,My,Mz
1584460314529592160,1.54000091553,3.21999740601,0.930000305176,-0.27599978447,0.0730001926422,0.381999999285
1584460314644179484,1.48999786377,3.25,0.919998168945,-0.27599978447,0.0710000991821,0.381999999285
1584460314754922916,1.58000183105,3.34000015259,0.919998168945,-0.273999929428,0.069000005722,0.381000012159
1584460314865692588,1.68000030518,3.2799987793,0.950000762939,-0.27599978447,0.069000005722,0.379000008106
1584460314980012161,1.76000213623,3.59000015259,0.979999542236,-0.264999866486,0.104000091553,0.390000015497
1584460315090497041,2.37999725342,4.03999710083,1.15000152588,-0.272999763489,0.128000020981,0.405000001192
1584460315201355329,1.04000091553,3.29999923706,1.45999908447,-0.295999765396,0.0570001602173,0.40600001812
1584460315315769318,1.37000274658,3.39999771118,1.2799987793,-0.30899977684,0.0870001316071,0.420000016689
1584460315426496711,0.900001525879,3.34000015259,1.52000045776,-0.307999849319,0.0670001506805,0.425000011921
1584460315537536878,0.870002746582,3.46999740601,1.50999832153,-0.313999891281,0.0529999732971,0.426999986172
1584460315652762543,0.970001220703,3.45999908447,1.54000091553,-0.323999881744,0.0610001087189,0.438000023365
1584460315763717562,0.940002441406,3.78999710083,1.36000061035,-0.322999715805,0.018000125885,0.426999986172
1584460315874726871,1.12000274658,3.75,1.5299987793,-0.334999799728,0.0520000457764,0.449999988079
1584460315985474151,0.98999786377,3.70999908447,1.45999908447,-0.342999696732,0.0110001564026,0.442000001669
1584460316100457314,1.15000152588,3.80999755859,1.61000061035,-0.357999801636,0.0490000247955,0.460000008345
1584460316211140143,0.620002746582,3.69999694824,1.43000030518,-0.354999780655,-0.00799989700317,0.449000000954
1584460316322000234,0.819999694824,3.85999679565,1.52000045776,-0.360999822617,-0.00300002098083,0.458999991417
1584460316433154244,0.800003051758,3.90999984741,1.5,-0.360999822617,-0.00699996948242,0.462999999523
1584460316548225771,0.590003967285,3.63999938965,1.40999984741,-0.375999927521,-0.0169999599457,0.460000008345
1584460316658957703,0.650001525879,3.7799987793,1.40000152588,-0.37299990654,-0.0289998054504,0.467000007629
1584460316769799329,0.529998779297,3.77000045776,1.40999984741,-0.363999843597,-0.050999879837,0.463999986649
1584460316880793741,0.559997558594,3.81999969482,1.43000030518,-0.371999740601,-0.0499999523163,0.471000015736
1584460316995856081,0.349998474121,3.68000030518,1.43999862671,-0.364999771118,-0.0869998931885,0.462999999523
1584460317106414489,0.309997558594,3.81999969482,1.38000106812,-0.37299990654,-0.0820000171661,0.472000002861
1584460317217305367,0.129997253418,3.81999969482,1.38999938965,-0.356999874115,-0.110999822617,0.462999999523
1584460317332185076,0.470001220703,3.98999786377,1.45999908447,-0.390999794006,-0.0749998092651,0.485000014305
1584460317442860342,0.150001525879,3.88999938965,1.2799987793,-0.373999834061,-0.108999967575,0.475000023842
1584460317553838924,0.430000305176,4.04999923706,1.40999984741,-0.393999814987,-0.0909998416901,0.491999983788
1584460317668792671,0.230003356934,3.82999801636,1.36999893188,-0.385999917984,-0.116999864578,0.485000014305
1584460317779968492,0.25,3.95999908447,1.38999938965,-0.404999732971,-0.102999925613,0.497000008821
1584460317890930603,0.120002746582,4.0299987793,1.50999832153,-0.391999721527,-0.12099981308,0.491999983788
1584460318002065046,-0.180000305176,3.81999969482,1.40999984741,-0.369999885559,-0.15499997139,0.476999998093
1584460318112797218,-0.269996643066,3.57999801636,1.31999969482,-0.366999864578,-0.166999816895,0.471000015736
1584460318227754903,-0.169998168945,3.81999969482,1.40000152588,-0.383999824524,-0.156999826431,0.486000001431
1584460318338242047,-0.349998474121,3.73999786377,1.34000015259,-0.362999916077,-0.180999994278,0.476999998093
1584460318452809173,-0.269996643066,3.80999755859,1.45000076294,-0.378999710083,-0.172999858856,0.485000014305
1584460318563017305,-0.409996032715,3.62999725342,1.31999969482,-0.379999876022,-0.184000015259,0.485000014305
1584460318673038108,-0.419998168945,3.64999771118,1.32999801636,-0.374999761581,-0.194999933243,0.489000022411
1584460318787182504,-0.680000305176,3.35999679565,1.25999832153,-0.349999904633,-0.217999696732,0.474000006914
1584460318896823718,-0.709999084473,3.39999771118,1.18999862671,-0.347999811172,-0.229999780655,0.472000002861
1584460319011019410,-0.659996032715,3.48999786377,1.25999832153,-0.37099981308,-0.216999769211,0.486000001431
1584460319122767700,-0.650001525879,3.68000030518,1.25999832153,-0.366999864578,-0.225000143051,0.489000022411
1584460319233714001,-0.620002746582,3.75999832153,1.32999801636,-0.391999721527,-0.213999986649,0.500999987125
1584460319348008808,-0.949996948242,3.22999954224,1.06999969482,-0.322999715805,-0.259999990463,0.463999986649
1584460319458618531,-0.889999389648,3.39999771118,1.15999984741,-0.345999717712,-0.253999948502,0.479000002146
1584460319570131171,-1.05999755859,3.14999771118,1.13000106812,-0.328999757767,-0.266000032425,0.471000015736
1584460319681415835,-0.980003356934,3.28999710083,1.13000106812,-0.342999696732,-0.265000104904,0.481000006199
1584460319792865838,-1.12000274658,3.2799987793,1.06000137329,-0.34099984169,-0.268999814987,0.480000019073
1584460319908234009,-1.01000213623,3.48999786377,1.09999847412,-0.347999811172,-0.271000146866,0.486000001431
1584460320019443844,-1.08000183105,3.44999694824,1.20999908447,-0.369999885559,-0.261999845505,0.498000025749
1584460320131263677,-1.29000091553,3.07999801636,0.970001220703,-0.332999706268,-0.286999940872,0.476999998093
1584460320242831870,-1.20999908447,3.00999832153,0.930000305176,-0.302999734879,-0.305000066757,0.463999986649
1584460320354457211,-1.26000213623,3.06999969482,1.02000045776,-0.324999809265,-0.305999994278,0.479000002146
1584460320465685459,-1.41999816895,2.69999694824,0.829998016357,-0.294999837875,-0.315999746323,0.458999991417
1584460320580018026,-1.31999969482,2.75999832153,0.829998016357,-0.27899980545,-0.318000078201,0.446999996901
1584460320691315264,-1.30999755859,2.72999954224,0.849998474121,-0.284999847412,-0.31200003624,0.446999996901
1584460320802450989,-1.37999725342,2.80999755859,0.819999694824,-0.281999826431,-0.311000108719,0.444999992847
1584460320913981783,-1.30000305176,2.63999938965,0.799999237061,-0.267999887466,-0.313999891281,0.435000002384
1584460321025396580,-1.40999603271,2.50999832153,0.75,-0.266999721527,-0.311000108719,0.429000020027
1584460321136770009,-1.36000061035,2.5,0.829998016357,-0.262999773026,-0.311000108719,0.426999986172
1584460321252220746,-1.36000061035,2.5,0.729999542236,-0.266999721527,-0.311000108719,0.425000011921
1584460321363467859,-1.26999664307,2.54999923706,0.790000915527,-0.269999742508,-0.307999849319,0.429000020027
1584460321474847250,-1.33000183105,2.56999969482,0.790000915527,-0.272999763489,-0.305000066757,0.425999999046
1584460321586210551,-1.15999603271,2.69999694824,0.829998016357,-0.269999742508,-0.307999849319,0.428000003099
1584460321701608809,-1.30000305176,2.64999771118,0.819999694824,-0.272999763489,-0.302999734879,0.426999986172
1584460321812766936,-1.2799987793,2.68000030518,0.810001373291,-0.273999929428,-0.304000139236,0.428000003099
1584460321924090252,-1.30999755859,2.68000030518,0.840000152588,-0.273999929428,-0.300999879837,0.426999986172
1584460322035512553,-1.30000305176,2.75,0.869998931885,-0.273999929428,-0.299000024796,0.426999986172
1584460322146975330,-1.23000335693,2.68000030518,0.869998931885,-0.27699971199,-0.299000024796,0.425000011921
1584460322258083995,-1.23000335693,2.69999694824,0.880001068115,-0.274999856949,-0.299999952316,0.425000011921
1584460322373537185,-1.18000030518,2.70999908447,0.829998016357,-0.27799987793,-0.300999879837,0.42199999094
1584460322484930192,-1.2799987793,2.59999847412,0.799999237061,-0.27799987793,-0.296999692917,0.423000007868
1584460322596061209,-1.26999664307,2.77000045776,0.860000610352,-0.274999856949,-0.296999692917,0.423000007868
1584460322707723087,-1.19000244141,2.59000015259,0.829998016357,-0.27899980545,-0.294999837875,0.425000011921
1584460322819184611,-1.20999908447,2.36999893188,0.810001373291,-0.246999740601,-0.318000078201,0.409999996424
1584460322931345201,-1.2799987793,2.34000015259,0.610000610352,-0.223999977112,-0.325999975204,0.384999990463
1584460323043008723,-1.48000335693,2.06999969482,0.470001220703,-0.194999694824,-0.31299996376,0.384999990463
1584460323154895091,-1.37000274658,2.40999984741,0.650001525879,-0.207999706268,-0.319999933243,0.381999999285
1584460323266019285,-1.40000152588,2.15999984741,0.569999694824,-0.211999893188,-0.319999933243,0.379999995232
1584460323381497903,-1.18000030518,2.22999954224,0.610000610352,-0.197999954224,-0.319999933243,0.374000012875
1584460323492726522,-1.34999847412,2.16999816895,0.680000305176,-0.195999622345,-0.326999902725,0.368000000715
1584460323603644742,-0.680000305176,1.96999740601,0.610000610352,-0.204999923706,-0.273000001907,0.370999991894
1584460323715106355,-0.690002441406,2.04999923706,0.799999237061,-0.226999759674,-0.246000051498,0.375
1584460323826437186,-0.76000213623,2.29999923706,0.869998931885,-0.250999927521,-0.253000020981,0.372999995947
1584460323937927844,-0.629997253418,2.25,0.819999694824,-0.240999698639,-0.234999895096,0.363000005484
1584460324052619853,-0.580001831055,2.19999694824,0.799999237061,-0.206999778748,-0.207000017166,0.351000010967
1584460324163324594,-0.589996337891,2.25,0.840000152588,-0.212999820709,-0.207000017166,0.344999998808
1584460324274537724,-0.879997253418,1.31999969482,0.329998016357,-0.136999607086,-0.216999769211,0.319000005722
1584460324385737990,-0.389999389648,1.31999969482,0.560001373291,-0.108999729156,-0.239000082016,0.284999996424
1584460324501593532,-1.09999847412,1.18999862671,0.560001373291,-0.0609998703003,-0.259999990463,0.243000000715
1584460324613025381,-1.29000091553,0.469997406006,0.220001220703,-0.0279998779297,-0.319999933243,0.207000017166
1584460324724211170,-1.12999725342,0.399997711182,-0.0499992370605,0.058000087738,-0.332999944687,0.175000011921
1584460324834794043,-1.55000305176,-0.150001525879,-0.220001220703,0.0659999847412,-0.34500002861,0.149999976158
1584460324945830764,-1.63999938965,0.579998016357,-0.180000305176,0.0500001907349,-0.359999895096,0.147000014782
1584460325057605513,-1.40000152588,0.520000457764,-0.060001373291,0.0269999504089,-0.365000009537,0.151000022888
1584460325173418827,-1.37999725342,0.719997406006,0.270000457764,0.0170001983643,-0.355999708176,0.157000005245
1584460325285024470,-1.13999938965,0.469997406006,0.240001678467,0.0160002708435,-0.351999998093,0.165000021458
1584460325396941515,-1.15999603271,0.599998474121,0.259998321533,0.00699996948242,-0.338999986649,0.177000015974
1584460325508350050,-1.12000274658,0.28999710083,-0.400001525879,0.0430002212524,-0.355999708176,0.182999998331
1584460325619577096,-1.20999908447,0.639999389648,0.290000915527,-0.0119996070862,-0.334999799728,0.184000015259
1584460325731438628,-1.2200012207,0.75,0.310001373291,-0.0179996490479,-0.324000120163,0.18900001049
1584460325842958121,-1.15000152588,0.699996948242,0.270000457764,-0.0189995765686,-0.321999788284,0.191000014544
1584460325954715327,-1.18000030518,0.770000457764,0.229999542236,-0.0199999809265,-0.319000005722,0.194000005722
1584460326066174998,-1.23000335693,0.909999847412,0.259998321533,-0.021999835968,-0.31299996376,0.198000013828
1584460326177505557,-1.76000213623,-0.220001220703,-0.259998321533,0.0220003128052,-0.289999723434,0.199000000954
1584460326292275331,-1.44999694824,-0.060001373291,-0.0200004577637,0.0430002212524,-0.338999986649,0.17199999094
1584460326402853415,-1.40999603271,-0.0400009155273,-0.0099983215332,0.0720000267029,-0.385999917984,0.129999995232
1584460326513750345,-1.91999816895,-0.25,-0.580001831055,0.104000091553,-0.396000146866,0.0979999899864
1584460326628800122,-2.01000213623,0.0299987792969,-0.0400009155273,0.0910000801086,-0.431999921799,0.0680000185966
1584460326739428991,-1.81999969482,-0.140003204346,-0.389999389648,0.121000289917,-0.485999822617,0.0410000085831
1584460326849952142,-2.15000152588,-0.220001220703,-0.330001831055,0.155000209808,-0.492999792099,0.0210000276566
1584460326964730482,-2.20999908447,-0.150001525879,-0.569999694824,0.138000011444,-0.499999761581,0.0120000243187
1584460327075489073,-2.2799987793,-0.21000289917,-0.360000610352,0.142000198364,-0.49799990654,0.00999999046326
1584460327186119685,-2.04000091553,-0.159999847412,-0.490001678467,0.116000175476,-0.496999979019,0.0170000195503
1584460327301231959,-1.93000030518,-0.150001525879,-0.409999847412,0.135000228882,-0.496999979019,0.0300000309944
1584460327411830301,-2.15999603271,0.0299987792969,-0.299999237061,0.111999988556,-0.462000131607,0.0360000133514
1584460327522355005,-2.09999847412,-0.170001983643,-0.319999694824,0.113000392914,-0.460999727249,0.0419999957085
1584460327637187977,-1.93000030518,-0.159999847412,-0.299999237061,0.106000423431,-0.46599984169,0.0460000038147
1584460327747915871,-1.65999603271,-0.170001983643,-0.380001068115,0.0989999771118,-0.485999822617,0.0519999861717
1584460327858646650,-1.80000305176,0.0799980163574,-0.409999847412,0.0989999771118,-0.458999872208,0.0569999814034
1584460327973572776,-1.94999694824,0.0599975585938,-0.279998779297,0.085000038147,-0.450000047684,0.0590000152588
1584460328083583230,-1.91999816895,-0.0500030517578,-0.349998474121,0.105000019073,-0.451999902725,0.0590000152588
1584460328197470415,-1.79000091553,0.0799980163574,-0.430000305176,0.081000328064,-0.444000005722,0.0640000104904
1584460328307378097,-1.84999847412,0.180000305176,-0.369998931885,0.0800004005432,-0.439999818802,0.0659999847412
1584460328417892091,-2.04000091553,-0.370002746582,-0.170001983643,0.0840001106262,-0.453999757767,0.063000023365
1584460328533118398,-2.05000305176,-0.590000152588,-0.400001525879,0.13300037384,-0.475000143051,0.0389999747276
1584460328643557793,-2.37999725342,-0.319999694824,-0.110000610352,0.140000343323,-0.490000009537,0.00400000810623
1584460328754405701,-2.33000183105,-0.780002593994,-0.610000610352,0.172000408173,-0.522000074387,-0.0209999680519
1584460328869132554,-2.68000030518,-0.790000915527,-0.590000152588,0.179000377655,-0.531999826431,-0.0329999923706
1584460328979951659,-2.54000091553,-0.640003204346,-0.540000915527,0.188000202179,-0.548000097275,-0.0529999732971
1584460329090437891,-2.36000061035,-0.819999694824,-0.479999542236,0.182000160217,-0.554000139236,-0.061999976635
1584460329205494330,-2.55999755859,-0.430000305176,-0.670001983643,0.163000106812,-0.55899977684,-0.0609999895096
1584460329316283749,-2.66999816895,-0.470001220703,-0.450000762939,0.151999950409,-0.541000127792,-0.0500000119209
1584460329427176962,-2.59999847412,0.0099983215332,-0.439998626709,0.166000366211,-0.546999692917,-0.0389999747276
1584460329538212320,-2.18000030518,-0.360000610352,-0.240001678467,0.126000404358,-0.523000001907,-0.0239999890327
1584460329653383834,-2.12999725342,0.139999389648,-0.270000457764,0.141000270844,-0.508000135422,-0.022000014782
1584460329764114884,-2.23999786377,-0.150001525879,-0.270000457764,0.109000205994,-0.524999856949,-0.0189999938011
1584460329874468318,-2.43000030518,-0.229999542236,-0.299999237061,0.116000175476,-0.516000032425,-0.0189999938011
1584460329989147403,-2.23000335693,-0.280002593994,-0.340000152588,0.118999958038,-0.511999845505,-0.0139999985695
1584460330099838368,-2.16999816895,-0.560001373291,-0.439998626709,0.134000301361,-0.518999814987,-0.0130000114441
1584460330210507421,-2.62999725342,-1.38000106812,-0.680000305176,0.167000293732,-0.535000085831,-0.0289999842644
1584460330325604527,-2.54000091553,-0.659999847412,-0.420001983643,0.179000377655,-0.524999856949,-0.061999976635
1584460330436609799,-2.68000030518,-0.870002746582,-0.610000610352,0.201000213623,-0.551999807358,-0.0849999785423
1584460330546941262,-2.66999816895,-1.15000152588,-0.759998321533,0.195000171661,-0.587000131607,-0.105000019073
1584460330658039488,-2.69000244141,-0.900001525879,-0.709999084473,0.197000026703,-0.620000123978,-0.121999979019
1584460330772850288,-2.90999603271,-0.860000610352,-0.720001220703,0.203999996185,-0.601000070572,-0.131999969482
1584460330883451205,-3.2799987793,-0.620002746582,-0.590000152588,0.175000190735,-0.638999700546,-0.134999990463
1584460330993877385,-2.62000274658,-0.590000152588,-0.509998321533,0.169000148773,-0.611999750137,-0.143000006676
1584460331108681583,-2.69999694824,-1.08000183105,-0.540000915527,0.177000045776,-0.609999895096,-0.138000011444
1584460331219351329,-2.79000091553,-0.560001373291,-0.409999847412,0.164000034332,-0.615000009537,-0.139999985695
1584460331330530596,-2.76000213623,-0.290000915527,-0.479999542236,0.183000087738,-0.605999708176,-0.134999990463
1584460331441554793,-2.66999816895,-0.380001068115,-0.599998474121,0.167000293732,-0.601000070572,-0.123000025749
1584460331556369631,-2.7200012207,-0.76000213623,-0.599998474121,0.175000190735,-0.588999986649,-0.117999970913
1584460331666970628,-2.48000335693,-0.290000915527,-0.459999084473,0.144000053406,-0.588999986649,-0.111000001431
1584460331777709502,-2.79000091553,-0.950000762939,-0.630001068115,0.169000148773,-0.577999830246,-0.101999998093
1584460331892614569,-2.54000091553,-0.26000213623,-0.389999389648,0.135000228882,-0.581000089645,-0.103999972343
1584460332003095411,-2.62000274658,-0.380001068115,-0.409999847412,0.137000083923,-0.572999715805,-0.101999998093
1584460332113890851,-2.59999847412,-0.26000213623,-0.369998931885,0.135000228882,-0.575000047684,-0.100000023842
1584460332228635198,-2.58000183105,-0.350002288818,-0.409999847412,0.13300037384,-0.570999860764,-0.0960000157356
1584460332339203393,-2.48000335693,-0.280002593994,-0.330001831055,0.131999969482,-0.569999933243,-0.0929999947548
1584460332453555948,-2.44999694824,-0.46000289917,-0.349998474121,0.126000404358,-0.568000078201,-0.091000020504
1584460332564376665,-2.58000183105,-0.280002593994,-0.340000152588,0.126000404358,-0.56299996376,-0.089999973774
1584460332675252545,-2.5299987793,-0.310001373291,-0.319999694824,0.124000072479,-0.564999818802,-0.0879999995232
1584460332790257649,-2.48999786377,-0.0699996948242,-0.340000152588,0.124000072479,-0.559999704361,-0.0870000123978
1584460332901169637,-2.40000152588,-0.200000762939,-0.310001373291,0.121000289917,-0.559999704361,-0.0879999995232
1584460333012092625,-2.40999603271,-0.200000762939,-0.349998474121,0.118999958038,-0.559999704361,-0.0860000252724
1584460333122482838,-2.48999786377,-0.110000610352,-0.299999237061,0.117000102997,-0.556999921799,-0.0839999914169
1584460333237426727,-2.43000030518,-0.229999542236,-0.279998779297,0.116000175476,-0.555999994278,-0.0809999704361
1584460333347944729,-2.51000213623,-0.229999542236,-0.360000610352,0.113000392914,-0.551999807358,-0.0809999704361
1584460333458872626,-2.45999908447,0.0,-0.310001373291,0.118000030518,-0.551999807358,-0.0789999961853
1584460333573972056,-2.25,-0.290000915527,-0.270000457764,0.110000133514,-0.555000066757,-0.0780000090599
1584460333685339905,-2.38999938965,-0.130001068115,-0.240001678467,0.108000278473,-0.552999734879,-0.0799999833107
1584460333796101883,-2.5,-0.0900001525879,-0.279998779297,0.108000278473,-0.546999692917,-0.0789999961853
1584460333906687000,-2.36000061035,-0.130001068115,-0.319999694824,0.108000278473,-0.546999692917,-0.0770000219345
1584460334021780649,-2.54000091553,-0.0900001525879,-0.310001373291,0.108000278473,-0.543999910355,-0.0759999752045
1584460334132548237,-1.9700012207,-0.390003204346,-0.209999084473,0.0970001220703,-0.551999807358,-0.069000005722
1584460334243095212,-2.34999847412,-0.0699996948242,-0.310001373291,0.105000019073,-0.543999910355,-0.0719999670982
1584460334357761143,-2.48999786377,-0.060001373291,-0.299999237061,0.102000236511,-0.541000127792,-0.0730000138283
1584460334468372519,-2.30999755859,-0.060001373291,-0.270000457764,0.102000236511,-0.542999982834,-0.0759999752045
1584460334579217732,-2.48999786377,-0.0500030517578,-0.279998779297,0.10100030899,-0.538999795914,-0.0730000138283
1584460334690311839,-2.33000183105,-0.0200004577637,-0.279998779297,0.10100030899,-0.541000127792,-0.0699999928474
1584460334805337101,-2.33000183105,-0.0699996948242,-0.240001678467,0.0970001220703,-0.541000127792,-0.0709999799728
1584460334916185239,-2.38999938965,0.0,-0.240001678467,0.10000038147,-0.536999940872,-0.0699999928474
1584460335026339571,-2.36000061035,0.0699996948242,-0.259998321533,0.0989999771118,-0.536999940872,-0.069000005722
1584460335141051398,-2.33999633789,0.0599975585938,-0.229999542236,0.0989999771118,-0.536999940872,-0.0669999718666
1584460335251586040,-2.33999633789,-0.0300025939941,-0.25,0.0960001945496,-0.536000013351,-0.0680000185966
1584460335362340043,-2.33000183105,0.0599975585938,-0.270000457764,0.0960001945496,-0.533999681473,-0.069000005722
1584460335477296496,-2.23999786377,0.0299987792969,-0.209999084473,0.0950002670288,-0.535000085831,-0.069000005722
1584460335588002097,-2.37000274658,-0.170001983643,-0.209999084473,0.0920000076294,-0.531999826431,-0.0640000104904
1584460335702607345,-2.23999786377,0.0,-0.220001220703,0.0940003395081,-0.535000085831,-0.0649999976158
1584460335813460993,-2.26999664307,0.0200004577637,-0.200000762939,0.0920000076294,-0.531999826431,-0.061999976635
1584460335924483056,-2.37999725342,-0.0699996948242,-0.180000305176,0.0910000801086,-0.529000043869,-0.0659999847412
1584460336035178008,-2.29000091553,-0.0300025939941,-0.200000762939,0.0900001525879,-0.530999898911,-0.0600000023842
1584460336149810076,-2.30000305176,0.0200004577637,-0.25,0.0900001525879,-0.52999997139,-0.0600000023842
1584460336260412555,-2.20999908447,0.0399971008301,-0.189998626709,0.0900001525879,-0.52999997139,-0.0640000104904
1584460336371289948,-2.19999694824,0.109996795654,-0.170001983643,0.0900001525879,-0.52999997139,-0.061999976635
1584460336485811118,-2.2799987793,0.0399971008301,-0.200000762939,0.0900001525879,-0.528000116348,-0.0600000023842
1584460336597091884,-2.30000305176,-0.0699996948242,-0.200000762939,0.085000038147,-0.52699971199,-0.0590000152588
1584460336707573097,-2.2200012207,0.0299987792969,-0.180000305176,0.085000038147,-0.52699971199,-0.0600000023842
1584460336822417440,-2.20999908447,0.0999984741211,-0.150001525879,0.0880002975464,-0.52599978447,-0.0600000023842
1584460336933108195,-2.23000335693,0.0,-0.209999084473,0.085000038147,-0.524999856949,-0.055999994278
1584460337043920937,-2.2200012207,0.219997406006,-0.119998931885,0.0870003700256,-0.524999856949,-0.0569999814034
1584460337158461092,-2.18000030518,-0.0200004577637,-0.119998931885,0.0830001831055,-0.524999856949,-0.0579999685287
1584460337269262664,-2.20999908447,0.0399971008301,-0.119998931885,0.085000038147,-0.523000001907,-0.055999994278
1584460337380067040,-2.26999664307,0.0900001525879,-0.130001068115,0.0820002555847,-0.522000074387,-0.0579999685287
1584460337490359430,-2.33000183105,0.0200004577637,-0.139999389648,0.0820002555847,-0.521000146866,-0.0569999814034
1584460337605244099,-2.20999908447,0.0599975585938,-0.139999389648,0.0820002555847,-0.522000074387,-0.0569999814034
1584460337716142472,-2.26999664307,0.129997253418,-0.139999389648,0.0830001831055,-0.517999887466,-0.0590000152588
1584460337826557431,-2.25,0.0499992370605,-0.170001983643,0.0800004005432,-0.518999814987,-0.0579999685287
1584460337941153360,-2.29000091553,0.139999389648,-0.150001525879,0.0820002555847,-0.516000032425,-0.0569999814034
1584460338051750500,-2.26999664307,0.0299987792969,-0.180000305176,0.0780000686646,-0.516000032425,-0.055999994278
1584460338166432770,-2.2200012207,0.109996795654,-0.170001983643,0.081000328064,-0.517999887466,-0.0569999814034
1584460338277072960,-2.2799987793,0.109996795654,-0.159999847412,0.0800004005432,-0.513999700546,-0.0569999814034
1584460338387574311,-2.12000274658,-0.0100021362305,-0.060001373291,0.0750002861023,-0.517999887466,-0.0519999861717
1584460338502655977,-2.12999725342,0.0,-0.0900001525879,0.076000213623,-0.516999959946,-0.0550000071526
1584460338613381376,-2.30999755859,0.109996795654,-0.189998626709,0.0780000686646,-0.512999773026,-0.0550000071526
1584460338724129308,-2.16999816895,0.119998931885,-0.170001983643,0.0780000686646,-0.516000032425,-0.055999994278
1584460338834590673,-2.25,0.0399971008301,-0.110000610352,0.0770001411438,-0.511999845505,-0.055999994278
1584460338949520346,-2.16999816895,0.0299987792969,-0.139999389648,0.0740003585815,-0.513999700546,-0.0550000071526
1584460339060568258,-2.19000244141,0.199996948242,-0.110000610352,0.0770001411438,-0.515000104904,-0.0540000200272
1584460339170939385,-2.18000030518,0.129997253418,-0.119998931885,0.0750002861023,-0.511999845505,-0.0519999861717
1584460339285785873,-2.30000305176,0.0399971008301,-0.0699996948242,0.0729999542236,-0.508000135422,-0.0529999732971
1584460339397485331,-2.25,0.0699996948242,-0.0999984741211,0.0729999542236,-0.509999990463,-0.0519999861717
